0.8955555555555555, 0.7539999990463256, 0.8500000023841858
0.87, 0.74, 0.8699999976158143
0.7988888888888889, 0.7580000004768371, 0.8099999928474426
0.9, 0.7900000004768372, 0.9100000071525574
0.7911111111111111, 0.7019999995231628, 0.7800000047683716
0.8755555555555555, 0.7589999990463256, 0.9199999976158142
0.7966666666666666, 0.7220000004768372, 0.7499999904632568
0.8655555555555555, 0.7520000009536744, 0.8599999976158142
0.7188888888888889, 0.6840000004768372, 0.7800000071525574
0.8844444444444445, 0.7400000009536744, 0.9500000071525574
