0.9911111111111112, 0.946, 1.0
0.9938888888888889, 0.96, 1.0
0.9838888888888889, 0.9245, 1.0
0.9938888888888889, 0.9505, 1.0
0.98, 0.944, 1.0
0.9883333333333333, 0.938, 1.0
0.9888888888888889, 0.9525, 1.0
0.985, 0.9285, 1.0
0.9888888888888889, 0.94, 1.0
0.9861111111111112, 0.9475, 1.0
0.9877777777777778, 0.9345, 1.0
0.985, 0.9325, 1.0
1.0, 0.9485, 1.0
0.98, 0.9195, 1.0
0.9911111111111112, 0.9595, 1.0
0.9872222222222222, 0.9465, 1.0
0.9744444444444444, 0.9375, 1.0
0.9855555555555555, 0.9365, 1.0
0.9883333333333333, 0.952, 1.0
0.9872222222222222, 0.9385, 1.0
