0.9972222222222222, 0.9305, 1.0
1.0, 0.9215, 1.0
0.9983333333333333, 0.9325, 1.0
0.9961111111111111, 0.931, 1.0
0.9983333333333333, 0.9265, 1.0
1.0, 0.907, 1.0
0.9944444444444445, 0.938, 1.0
0.9994444444444445, 0.947, 1.0
0.9966666666666667, 0.936, 1.0
0.9888888888888889, 0.8995, 1.0
0.9977777777777778, 0.8985, 1.0
0.99, 0.94, 1.0
0.9972222222222222, 0.9375, 1.0
0.9977777777777778, 0.931, 1.0
0.9955555555555555, 0.914, 1.0
0.9955555555555555, 0.932, 1.0
0.9933333333333333, 0.945, 1.0
0.9922222222222222, 0.917, 1.0
0.9933333333333333, 0.9345, 1.0
