0.9977777777777778, 0.967, 1.0
0.9994444444444445, 0.971, 1.0
0.9855555555555555, 0.941, 1.0
0.9977777777777778, 0.972, 1.0
0.9833333333333333, 0.9235, 1.0
0.9961111111111111, 0.9735, 1.0
0.9838888888888889, 0.914, 1.0
0.98, 0.9395, 1.0
0.9883333333333333, 0.9465, 1.0
1.0, 0.978, 1.0
0.9944444444444445, 0.9725, 1.0
0.9827777777777778, 0.9685, 1.0
0.9577777777777777, 0.849, 1.0
1.0, 0.973, 1.0
1.0, 0.9765, 1.0
0.9955555555555555, 0.974, 1.0
0.9616666666666667, 0.8945, 1.0
0.9894444444444445, 0.952, 1.0
0.9905555555555555, 0.934, 1.0
0.9644444444444444, 0.8895, 1.0
0.9927777777777778, 0.9725, 1.0
0.9977777777777778, 0.985, 1.0
0.9816666666666667, 0.9135, 1.0
0.9966666666666667, 0.9655, 1.0
0.9994444444444445, 0.979, 1.0
0.9866666666666667, 0.9445, 1.0
0.9966666666666667, 0.9705, 1.0
0.985, 0.941, 1.0
0.9938888888888889, 0.965, 1.0
0.9855555555555555, 0.935, 1.0
