0.99, 0.947, 1.0
0.9788888888888889, 0.9025, 1.0
0.9811111111111112, 0.931, 1.0
0.9772222222222222, 0.946, 1.0
0.9811111111111112, 0.9405, 1.0
0.9844444444444445, 0.949, 1.0
0.9833333333333333, 0.9275, 1.0
0.9861111111111112, 0.9425, 1.0
0.9772222222222222, 0.929, 1.0
0.9827777777777778, 0.9415, 1.0
0.9772222222222222, 0.9225, 1.0
0.97, 0.917, 1.0
0.9827777777777778, 0.9425, 1.0
0.9588888888888889, 0.903, 1.0
0.9516666666666667, 0.8555, 1.0
0.9761111111111112, 0.928, 1.0
0.965, 0.8965, 1.0
0.9794444444444445, 0.936, 1.0
0.97, 0.9135, 1.0
0.985, 0.9485, 1.0
0.9911111111111112, 0.96, 1.0
0.9983333333333333, 0.979, 1.0
0.9833333333333333, 0.9155, 1.0
0.9666666666666667, 0.884, 1.0
0.9766666666666667, 0.908, 1.0
0.99, 0.965, 1.0
0.9583333333333334, 0.8905, 1.0
0.9544444444444444, 0.8335, 1.0
0.9788888888888889, 0.94, 1.0
0.9861111111111112, 0.958, 1.0
