0.9861111111111112, 0.921, 1.0
0.98, 0.9275, 1.0
1.0, 0.93, 1.0
1.0, 0.9405, 1.0
0.9988888888888889, 0.9475, 1.0
0.9883333333333333, 0.917, 1.0
0.9844444444444445, 0.922, 1.0
0.9922222222222222, 0.9295, 1.0
0.9911111111111112, 0.953, 1.0
0.9805555555555555, 0.9245, 1.0
0.9888888888888889, 0.929, 1.0
0.9816666666666667, 0.9185, 1.0
0.985, 0.92, 1.0
0.9777777777777777, 0.9185, 1.0
0.9866666666666667, 0.935, 1.0
0.9888888888888889, 0.9295, 1.0
0.9833333333333333, 0.9365, 1.0
0.9955555555555555, 0.9305, 1.0
0.9788888888888889, 0.912, 1.0
